Run_name,sample_name,type,class,PCR_type,Ct,Ct_mean,Ct_SD,Quantity,Quantity_mean,Quantity_SD
20140829_16S_LB_data.tmp,RM_2144_S3,16S,UNKNOWN,SYBR,23.41813469,23.44524384,0.038338121,1749.022461,1718.371338,43.34723282
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2144_SD,16S,UNKNOWN,SYBR,24.14202499,24.13999176,0.002874078,1086.216431,1087.671021,2.057100773
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2144_SD,16S,UNKNOWN,SYBR,24.13796043,24.13999176,0.002874078,1089.12561,1087.671021,2.057100773
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_S0,16S,UNKNOWN,SYBR,12.46745491,12.46258163,0.006891178,2357033.5,2364615.75,10722.9209
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_S0,16S,UNKNOWN,SYBR,12.45770931,12.46258163,0.006891178,2372198,2364615.75,10722.9209
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_S1,16S,UNKNOWN,SYBR,12.72669029,12.73000908,0.004694148,1987373.375,1983042,6125.577637
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_S1,16S,UNKNOWN,SYBR,12.73332882,12.73000908,0.004694148,1978710.5,1983042,6125.577637
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_S2,16S,UNKNOWN,SYBR,21.18723869,21.20299149,0.022277813,7592.034668,7514.144531,110.1529388
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_S2,16S,UNKNOWN,SYBR,21.21874428,21.20299149,0.022277813,7436.254883,7514.144531,110.1529388
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_SD,16S,UNKNOWN,SYBR,17.70605469,17.56230545,0.203290775,75030.53125,82843.73438,11049.53223
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2148_SD,16S,UNKNOWN,SYBR,17.41855812,17.56230545,0.203290775,90656.92969,82843.73438,11049.53223
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S0,16S,UNKNOWN,SYBR,14.53829479,14.53299522,0.007495395,603316.3125,605427.875,2986.15625
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S0,16S,UNKNOWN,SYBR,14.5276947,14.53299522,0.007495395,607539.375,605427.875,2986.15625
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S2,16S,UNKNOWN,SYBR,22.3424015,22.33148956,0.015431816,3549.987061,3575.662109,36.31000137
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S2,16S,UNKNOWN,SYBR,22.32057762,22.33148956,0.015431816,3601.337158,3575.662109,36.31000137
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S3,16S,UNKNOWN,SYBR,21.454422,21.4469986,0.010499623,6367.961914,6399.225586,44.21385574
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S3,16S,UNKNOWN,SYBR,21.43957329,21.4469986,0.010499623,6430.489746,6399.225586,44.21385574
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S4,16S,UNKNOWN,SYBR,23.02293205,22.99269485,0.042763203,2268.503418,2314.552979,65.12391663
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_S4,16S,UNKNOWN,SYBR,22.96245575,22.99269485,0.042763203,2360.602539,2314.552979,65.12391663
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_SD,16S,UNKNOWN,SYBR,19.94424629,19.95851517,0.020177888,17202.44727,17042.43945,226.2852173
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2147_SD,16S,UNKNOWN,SYBR,19.97278214,19.95851517,0.020177888,16882.43164,17042.43945,226.2852173
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S0,16S,UNKNOWN,SYBR,22.98417854,22.98236847,0.002559831,2327.098389,2329.873535,3.924649715
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S0,16S,UNKNOWN,SYBR,22.9805584,22.98236847,0.002559831,2332.648682,2329.873535,3.924649715
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S1,16S,UNKNOWN,SYBR,22.34749794,22.35727119,0.013821469,3538.101318,3515.492432,31.97379494
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S1,16S,UNKNOWN,SYBR,22.36704445,22.35727119,0.013821469,3492.883545,3515.492432,31.97379494
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S3,16S,UNKNOWN,SYBR,21.99347687,21.9821167,0.016064355,4466.271973,4499.908203,47.56846619
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S3,16S,UNKNOWN,SYBR,21.97075844,21.9821167,0.016064355,4533.543945,4499.908203,47.56846619
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S4,16S,UNKNOWN,SYBR,22.80330849,22.79143524,0.016791305,2621.230469,2641.871582,29.1907692
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_S4,16S,UNKNOWN,SYBR,22.779562,22.79143524,0.016791305,2662.512451,2641.871582,29.1907692
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_SD,16S,UNKNOWN,SYBR,21.36771202,21.45735168,0.126770973,6741.881348,6366.753906,530.5103149
,,,,,,,,,,
20140829_16S_LB_data.tmp,RM_2173_SD,16S,UNKNOWN,SYBR,21.54699326,21.45735168,0.126770973,5991.626465,6366.753906,530.5103149
,,,,,,,,,,
20140829_16S_LB_data.tmp,,16S,NTC,SYBR,29.93223763,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140829_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.874260902,7.778339863,0.088557392,100000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.699690819,7.778339863,0.088557392,100000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.761068344,7.778339863,0.088557392,100000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.60119915,10.62736988,0.030869983,10000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.66141415,10.62736988,0.030869983,10000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.61949635,10.62736988,0.030869983,10000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.81536293,13.84608459,0.02711343,1000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.85622311,13.84608459,0.02711343,1000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.86666775,13.84608459,0.02711343,1000000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,17.28398323,17.38466454,0.101147003,100000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,17.38374138,17.38466454,0.101147003,100000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,17.4862709,17.38466454,0.101147003,100000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.71949959,20.84062195,0.125456735,10000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.97000504,20.84062195,0.125456735,10000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.83236504,20.84062195,0.125456735,10000,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,28.72422028,29.05755806,0.379517138,100,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,29.47059631,29.05755806,0.379517138,100,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,STANDARD,SYBR,28.9778595,29.05755806,0.379517138,100,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,NTC,SYBR,30.54887581,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,15.74582005,15.76514244,0.027325319,372554.0625,367938.6875,6527.125977
,,,,,,,,,,
20140901_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,15.78446388,15.76514244,0.027325319,363323.3125,367938.6875,6527.125977
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S0,16S,UNKNOWN,SYBR,18.74044037,18.77816391,0.053347796,53312.07422,52037.875,1801.989868
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S0,16S,UNKNOWN,SYBR,18.81588554,18.77816391,0.053347796,50763.67578,52037.875,1801.989868
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S1,16S,UNKNOWN,SYBR,17.84849739,17.85745621,0.012668331,95130.10938,94580.0625,777.8892822
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S1,16S,UNKNOWN,SYBR,17.86641312,17.85745621,0.012668331,94030.00781,94580.0625,777.8892822
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S2,16S,UNKNOWN,SYBR,17.70801544,17.73154831,0.033279151,104214.5391,102646.4531,2217.614014
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S2,16S,UNKNOWN,SYBR,17.75507927,17.73154831,0.033279151,101078.3594,102646.4531,2217.614014
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S3,16S,UNKNOWN,SYBR,20.3195591,20.38753128,0.096127182,19123.92188,18316.15234,1142.3573
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S3,16S,UNKNOWN,SYBR,20.45550346,20.38753128,0.096127182,17508.38477,18316.15234,1142.3573
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S4,16S,UNKNOWN,SYBR,23.30260849,23.25193596,0.071661778,2757.247803,2851.007813,132.5968475
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S4,16S,UNKNOWN,SYBR,23.20126343,23.25193596,0.071661778,2944.768066,2851.007813,132.5968475
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S6,16S,UNKNOWN,SYBR,20.27002716,20.25699615,0.018429974,19748.9043,19917.41797,238.3143158
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S6,16S,UNKNOWN,SYBR,20.24396324,20.25699615,0.018429974,20085.93164,19917.41797,238.3143158
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S7,16S,UNKNOWN,SYBR,17.85710716,17.89802551,0.057865936,94599.83594,92152.375,3461.232422
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S7,16S,UNKNOWN,SYBR,17.93894196,17.89802551,0.057865936,89704.91406,92152.375,3461.232422
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S8,16S,UNKNOWN,SYBR,17.93469429,17.95855141,0.033739056,89952.64063,88580.72656,1940.179443
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S8,16S,UNKNOWN,SYBR,17.98240852,17.95855141,0.033739056,87208.8125,88580.72656,1940.179443
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S9,16S,UNKNOWN,SYBR,19.58675194,19.54676819,0.056545559,30775.0957,31595.08594,1159.6427
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S9,16S,UNKNOWN,SYBR,19.50678444,19.54676819,0.056545559,32415.07813,31595.08594,1159.6427
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S10,16S,UNKNOWN,SYBR,17.97908211,17.98926926,0.014408153,87397.35938,86823.07813,812.156311
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S10,16S,UNKNOWN,SYBR,17.99945831,17.98926926,0.014408153,86248.79688,86823.07813,812.156311
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S11,16S,UNKNOWN,SYBR,25.68554306,25.64856339,0.05229716,586.9257202,601.3607178,20.41421318
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_S11,16S,UNKNOWN,SYBR,25.61158371,25.64856339,0.05229716,615.7957764,601.3607178,20.41421318
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_SD,16S,UNKNOWN,SYBR,27.26100731,27.35382843,0.13127023,211.0400848,199.0585938,16.94437599
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2199_SD,16S,UNKNOWN,SYBR,27.44665146,27.35382843,0.13127023,187.0771179,199.0585938,16.94437599
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S0,16S,UNKNOWN,SYBR,17.89008904,17.92354202,0.047311019,92595.69531,90627.61719,2783.282715
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S0,16S,UNKNOWN,SYBR,17.95699692,17.92354202,0.047311019,88659.53906,90627.61719,2783.282715
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S1,16S,UNKNOWN,SYBR,19.52519417,19.62683105,0.143736258,32029.94922,30049.93359,2800.165039
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S1,16S,UNKNOWN,SYBR,19.72846794,19.62683105,0.143736258,28069.91797,30049.93359,2800.165039
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S2,16S,UNKNOWN,SYBR,20.31255341,20.31120682,0.001905712,19211.10352,19227.92578,23.79027557
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S2,16S,UNKNOWN,SYBR,20.30985832,20.31120682,0.001905712,19244.74805,19227.92578,23.79027557
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S3,16S,UNKNOWN,SYBR,18.86608315,18.75331497,0.159478277,49135.94531,53010.07031,5478.837402
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S3,16S,UNKNOWN,SYBR,18.6405468,18.75331497,0.159478277,56884.19141,53010.07031,5478.837402
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S4,16S,UNKNOWN,SYBR,18.71190643,18.69926071,0.017882403,54308.90234,54758.42969,635.7276611
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_S4,16S,UNKNOWN,SYBR,18.6866169,18.69926071,0.017882403,55207.95703,54758.42969,635.7276611
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_SD,16S,UNKNOWN,SYBR,20.23797989,20.24477005,0.009601389,20164.10938,20075.62109,125.1413269
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2177_SD,16S,UNKNOWN,SYBR,20.2515583,20.24477005,0.009601389,19987.13281,20075.62109,125.1413269
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S1,16S,UNKNOWN,SYBR,19.9602108,19.9522934,0.011195552,24148.98633,24273.74219,176.4328156
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S1,16S,UNKNOWN,SYBR,19.9443779,19.9522934,0.011195552,24398.5,24273.74219,176.4328156
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S2,16S,UNKNOWN,SYBR,21.2830677,21.24872589,0.048565309,10230.71289,10463.97266,329.8791199
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S2,16S,UNKNOWN,SYBR,21.21438599,21.24872589,0.048565309,10697.23242,10463.97266,329.8791199
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S3,16S,UNKNOWN,SYBR,19.382761,19.38941574,0.009411222,35133.12109,34981.98438,213.7423553
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S3,16S,UNKNOWN,SYBR,19.39607048,19.38941574,0.009411222,34830.84375,34981.98438,213.7423553
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S4,16S,UNKNOWN,SYBR,22.77494049,22.75296021,0.031086167,3883.802979,3940.027344,79.51325989
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_S4,16S,UNKNOWN,SYBR,22.73097801,22.75296021,0.031086167,3996.251709,3940.027344,79.51325989
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_SD,16S,UNKNOWN,SYBR,21.0154953,21.02306175,0.010700579,12171.68457,12112.18457,84.14570618
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2192_SD,16S,UNKNOWN,SYBR,21.0306282,21.02306175,0.010700579,12052.68457,12112.18457,84.14570618
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_S0,16S,UNKNOWN,SYBR,18.53030586,18.53015327,0.000215792,61104.77734,61110.82813,8.559859276
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_S0,16S,UNKNOWN,SYBR,18.53000069,18.53015327,0.000215792,61116.88281,61110.82813,8.559859276
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_S1,16S,UNKNOWN,SYBR,18.65948486,18.71375275,0.076746374,56189.06641,54277.51172,2703.34668
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_S1,16S,UNKNOWN,SYBR,18.76802063,18.71375275,0.076746374,52365.95703,54277.51172,2703.34668
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_S2,16S,UNKNOWN,SYBR,19.96990585,19.97254944,0.003737245,23997.45898,23956.35742,58.12638855
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_S2,16S,UNKNOWN,SYBR,19.97519112,19.97254944,0.003737245,23915.25586,23956.35742,58.12638855
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_SD,16S,UNKNOWN,SYBR,17.10914993,17.08755875,0.030534549,153739.1719,155924.75,3090.874268
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2693_SD,16S,UNKNOWN,SYBR,17.06596756,17.08755875,0.030534549,158110.3281,155924.75,3090.874268
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S1,16S,UNKNOWN,SYBR,13.83095837,13.8229599,0.011310865,1291528.625,1298270,9533.744141
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S1,16S,UNKNOWN,SYBR,13.81496239,13.8229599,0.011310865,1305011.375,1298270,9533.744141
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S2,16S,UNKNOWN,SYBR,12.44803047,12.43450451,0.0191286,3169820.5,3197902.5,39713.76953
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S2,16S,UNKNOWN,SYBR,12.42097855,12.43450451,0.0191286,3225984.25,3197902.5,39713.76953
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S3,16S,UNKNOWN,SYBR,16.20214462,16.1618309,0.057012212,277028.1563,284472,10527.18457
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S3,16S,UNKNOWN,SYBR,16.12151718,16.1618309,0.057012212,291915.8438,284472,10527.18457
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S4,16S,UNKNOWN,SYBR,23.78416061,23.81493187,0.043517128,2016.959961,1977.459839,55.8616066
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S4,16S,UNKNOWN,SYBR,23.84570313,23.81493187,0.043517128,1937.959717,1977.459839,55.8616066
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S5,16S,UNKNOWN,SYBR,16.94031715,16.93712616,0.004512747,171549.1875,171905.3281,503.658905
,,,,,,,,,,
20140901_16S_LB_data.tmp,RM_2708_S5,16S,UNKNOWN,SYBR,16.93393517,16.93712616,0.004512747,172261.4688,171905.3281,503.658905
,,,,,,,,,,
20140901_16S_LB_data.tmp,,16S,NTC,SYBR,30.67239571,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140901_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.72232008,7.673300743,0.205204338,100000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.527139187,7.673300743,0.205204338,100000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.500689983,7.673300743,0.205204338,100000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.56998634,10.55510616,0.015600936,10000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.53887272,10.55510616,0.015600936,10000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.55646038,10.55510616,0.015600936,10000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.95589733,13.92482758,0.063869506,1000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.85136795,13.92482758,0.063869506,1000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.9672184,13.92482758,0.063869506,1000000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,17.16252708,17.20060539,0.126730517,100000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,17.09727859,17.20060539,0.126730517,100000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,17.34200859,17.20060539,0.126730517,100000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,21.68053436,21.28377151,0.353318363,10000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,21.00312042,21.28377151,0.353318363,10000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,21.16765976,21.28377151,0.353318363,10000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,25.23760605,25.28761864,0.073001407,1000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,25.37138939,25.28761864,0.073001407,1000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,25.25386047,25.28761864,0.073001407,1000,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,29.22481346,29.19480896,0.311157882,100,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,29.4898777,29.19480896,0.311157882,100,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,STANDARD,SYBR,28.86973572,29.19480896,0.311157882,100,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,,16S,NTC,SYBR,30.50632477,,,,,
,,,,,,,,,,
20140902_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,15.61962032,15.65936089,0.056200966,430378.6875,419714.1563,15081.9248
,,,,,,,,,,
20140902_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,15.69910049,15.65936089,0.056200966,409049.625,419714.1563,15081.9248
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2708_S6,16S,UNKNOWN,SYBR,13.47982597,13.56340981,0.118206061,1691046.5,1605318,121238.4922
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2708_S6,16S,UNKNOWN,SYBR,13.64699459,13.56340981,0.118206061,1519589.375,1605318,121238.4922
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2708_SD,16S,UNKNOWN,SYBR,15.6064682,15.62695122,0.028966686,434013.875,428402.5625,7935.572266
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2708_SD,16S,UNKNOWN,SYBR,15.64743328,15.62695122,0.028966686,422791.2813,428402.5625,7935.572266
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S0,16S,UNKNOWN,SYBR,17.50144196,17.50595856,0.006388788,129179.9531,128807.8203,526.2752686
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S0,16S,UNKNOWN,SYBR,17.51047707,17.50595856,0.006388788,128435.6875,128807.8203,526.2752686
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S1,16S,UNKNOWN,SYBR,20.1225853,20.12526131,0.00378445,24165.7832,24124.49609,58.38740921
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S1,16S,UNKNOWN,SYBR,20.12793732,20.12526131,0.00378445,24083.21094,24124.49609,58.38740921
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S2,16S,UNKNOWN,SYBR,17.08630371,17.15314865,0.094533019,168459.4219,161557.2813,9761.100586
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S2,16S,UNKNOWN,SYBR,17.21999359,17.15314865,0.094533019,154655.1406,161557.2813,9761.100586
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S3,16S,UNKNOWN,SYBR,21.57074356,21.57884598,0.011459896,9571.732422,9522.384766,69.78743744
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S3,16S,UNKNOWN,SYBR,21.5869503,21.57884598,0.011459896,9473.038086,9522.384766,69.78743744
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S4,16S,UNKNOWN,SYBR,21.26203918,21.29219818,0.042651262,11660.83984,11440.2168,312.0074158
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S4,16S,UNKNOWN,SYBR,21.32235718,21.29219818,0.042651262,11219.59473,11440.2168,312.0074158
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S5,16S,UNKNOWN,SYBR,18.09476089,18.11496735,0.028577587,88390.82813,87263.1875,1594.724609
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S5,16S,UNKNOWN,SYBR,18.1351757,18.11496735,0.028577587,86135.54688,87263.1875,1594.724609
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S6,16S,UNKNOWN,SYBR,22.24088097,22.25393295,0.018456947,6235.439941,6183.828613,72.98944092
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S6,16S,UNKNOWN,SYBR,22.26698303,22.25393295,0.018456947,6132.217285,6183.828613,72.98944092
,,,,,,,,,,
20140902_16S_LB_data.tmp,RM_2220_S7,16S,UNKNOWN,SYBR,21.5747242,21.55400085,0.029305885,9547.396484,9675.613281,181.3266296
,,,,,,,,,,
